ts,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.SP_Recycle_Flow_Rate,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.SP_Recycle_Pump_Stop_Level,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.FIT_30_04,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.LIT_30_01,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.YS_30_04,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.UCR_30_04,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.SC_30_04,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.PSH_30_04,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.TSH_30_04,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.UA_30_04,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.YA_30_04,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.Sts_Auto,AOI_C_Loop_Cascade_Aerator_Recycle_Pump.Power_Failure
2024-06-24 15:09:29,200.0,3.5,195.75453186035156,15.253676414489746,False,True,3.9739906787872314,False,False,False,False,True,False
2024-06-24 15:09:32,200.0,3.5,204.18002319335938,15.34886646270752,False,True,3.046422004699707,False,False,False,True,True,False
2024-06-24 15:09:34,200.0,3.5,208.25242614746094,15.81255054473877,False,True,2.273026704788208,False,False,False,True,True,False
2024-06-24 15:09:37,200.0,3.5,208.25242614746094,15.81255054473877,False,True,1.4189774990081787,False,False,False,True,True,False
2024-06-24 15:09:40,200.0,3.5,211.93295288085938,15.396921157836914,False,True,0.6346834897994995,False,False,False,True,True,False
2024-06-24 15:09:43,200.0,3.5,214.8131561279297,15.88598346710205,False,True,0.0,False,False,False,True,True,False
2024-06-24 15:09:45,200.0,3.5,217.01564025878906,16.10379409790039,False,True,0.0,False,False,False,True,True,False
2024-06-24 15:09:48,200.0,3.5,219.1553955078125,15.751174926757812,False,True,0.0,False,False,False,True,True,False
2024-06-24 15:09:51,200.0,3.5,219.87791442871094,16.092262268066406,False,True,0.0,False,False,False,True,True,False
2024-06-24 15:09:53,200.0,3.5,219.87791442871094,16.092262268066406,False,True,0.0,False,False,False,True,True,False
2024-06-24 15:09:56,200.0,3.5,219.31919860839844,16.418197631835938,False,True,0.0,False,False,False,True,True,False
2024-06-24 15:09:59,200.0,3.5,216.97207641601562,15.851069450378418,False,True,0.0,False,False,False,True,True,False
2024-06-24 15:10:02,200.0,3.5,214.60452270507812,15.9065580368042,False,True,0.0,False,False,False,True,True,False
2024-06-24 15:10:05,200.0,3.5,208.07273864746094,15.270488739013672,False,True,1.2437888383865356,False,False,False,True,True,False
2024-06-24 15:10:08,200.0,3.5,204.155517578125,15.234074592590332,False,True,1.995227575302124,False,False,False,True,True,False
2024-06-24 15:10:11,200.0,3.5,200.19345092773438,15.23633861541748,False,True,2.768516778945923,False,False,False,True,True,False
2024-06-24 15:10:15,200.0,3.5,196.20834350585938,14.718740463256836,False,True,3.575709104537964,False,False,False,True,True,False
2024-06-24 15:10:20,200.0,3.5,188.3533172607422,14.32058048248291,False,True,5.210513114929199,False,False,False,True,True,False
2024-06-24 15:10:23,200.0,3.5,185.27703857421875,14.062199592590332,False,True,5.887844562530518,False,False,False,True,True,False
2024-06-24 15:10:27,200.0,3.5,182.91453552246094,14.196684837341309,False,True,6.46538782119751,False,False,False,True,True,False
2024-06-24 15:10:30,200.0,3.5,181.39535522460938,14.093327522277832,False,True,6.860349178314209,False,False,False,True,True,False
2024-06-24 15:10:33,200.0,3.5,180.5099639892578,14.3305025100708,False,True,7.13377046585083,False,False,False,True,True,False
2024-06-24 15:10:36,200.0,3.5,180.15768432617188,14.076024055480957,False,True,7.302994728088379,False,False,False,True,True,False
2024-06-24 15:10:39,200.0,3.5,180.73388671875,14.42897891998291,False,True,7.284327030181885,False,False,False,True,True,False
2024-06-24 15:10:42,200.0,3.5,182.92779541015625,14.236695289611816,False,True,6.9175944328308105,False,False,False,True,True,False
2024-06-24 15:10:45,200.0,3.5,188.27178955078125,14.372252464294434,False,True,5.934499263763428,False,False,False,True,True,False
2024-06-24 15:10:48,200.0,3.5,191.986572265625,14.2287015914917,False,True,5.238862037658691,False,False,False,True,True,False
2024-06-24 15:10:50,200.0,3.5,196.14634704589844,14.789375305175781,False,True,4.438562393188477,False,False,False,True,True,False
2024-06-24 15:10:53,200.0,3.5,200.1598358154297,15.182099342346191,False,True,4.454619884490967,False,False,False,False,True,False
2024-06-24 15:10:55,200.0,3.5,204.140625,15.268865585327148,False,True,3.6527962684631348,False,False,False,False,True,False
2024-06-24 15:10:58,200.0,3.5,208.17904663085938,15.099016189575195,False,True,2.8410439491271973,False,False,False,False,True,False
2024-06-24 15:11:01,200.0,3.5,211.78614807128906,15.513151168823242,False,True,1.994149088859558,False,False,False,False,True,False
2024-06-24 15:11:04,200.0,3.5,215.03379821777344,15.831147193908691,False,True,1.2251192331314087,False,False,False,False,True,False
2024-06-24 15:11:07,200.0,3.5,215.03379821777344,15.831147193908691,False,True,0.5017748475074768,False,False,False,False,True,False
2024-06-24 15:11:09,200.0,3.5,217.57354736328125,15.899687767028809,False,True,0.0,False,False,False,False,True,False
2024-06-24 15:11:12,200.0,3.5,218.9120330810547,16.12676429748535,False,True,0.0,False,False,False,False,True,False
2024-06-24 15:11:16,200.0,3.5,220.13134765625,15.939918518066406,False,True,0.0,False,False,False,False,True,False
2024-06-24 15:11:18,200.0,3.5,219.03379821777344,16.215160369873047,False,True,0.0,False,False,False,False,True,False
2024-06-24 15:11:21,200.0,3.5,217.2745361328125,15.873785018920898,False,True,0.024104051291942596,False,False,False,False,True,False
2024-06-24 15:11:23,200.0,3.5,217.2745361328125,15.873785018920898,False,True,0.0,False,False,False,False,True,False
2024-06-24 15:11:27,200.0,3.5,211.65231323242188,15.505270004272461,False,True,1.0491043329238892,False,False,False,False,True,False
2024-06-24 15:11:29,200.0,3.5,207.99114990234375,15.707282066345215,False,True,1.7373604774475098,False,False,False,False,True,False
2024-06-24 15:11:33,200.0,3.5,204.04458618164062,15.220256805419922,False,True,2.488285541534424,False,False,False,False,True,False
2024-06-24 15:11:35,200.0,3.5,199.64234924316406,14.930462837219238,False,True,3.3647165298461914,False,False,False,False,True,False
2024-06-24 15:11:38,200.0,3.5,195.605712890625,14.55382251739502,False,True,4.18530797958374,False,False,False,False,True,False
2024-06-24 15:11:40,200.0,3.5,191.8963165283203,14.803128242492676,False,True,4.956315040588379,False,False,False,False,True,False
2024-06-24 15:11:43,200.0,3.5,188.28082275390625,14.367023468017578,False,True,5.723724365234375,False,False,False,False,True,False
2024-06-24 15:11:46,200.0,3.5,185.5875701904297,14.008673667907715,False,True,6.331070899963379,False,False,False,False,True,False
2024-06-24 15:11:50,200.0,3.5,180.55062866210938,14.005484580993652,False,True,7.47285270690918,False,False,False,False,True,False
2024-06-24 15:11:53,200.0,3.5,180.1744842529297,14.33937931060791,False,True,7.6299052238464355,False,False,False,False,True,False
2024-06-24 15:11:55,200.0,3.5,180.12677001953125,13.693772315979004,False,True,7.722155570983887,False,False,False,False,True,False
2024-06-24 15:11:58,200.0,3.5,180.12677001953125,13.693772315979004,False,True,7.80496072769165,False,False,False,False,True,False
2024-06-24 15:12:00,200.0,3.5,181.5165252685547,14.093880653381348,False,True,7.605757713317871,False,False,False,False,True,False
2024-06-24 15:12:03,200.0,3.5,182.52789306640625,14.12846851348877,False,True,7.477548599243164,False,False,False,False,True,False
2024-06-24 15:12:05,200.0,3.5,185.26458740234375,14.079240798950195,False,True,7.001872539520264,False,False,False,False,True,False
2024-06-24 15:12:08,200.0,3.5,188.26177978515625,13.931706428527832,False,True,6.462583541870117,False,False,False,False,True,False
2024-06-24 15:12:10,200.0,3.5,191.70448303222656,14.239360809326172,False,True,5.821516513824463,False,False,False,False,True,False
2024-06-24 15:12:13,200.0,3.5,196.1089630126953,14.853004455566406,False,True,4.973348140716553,False,False,False,False,True,False
2024-06-24 15:12:15,200.0,3.5,199.7917938232422,14.852916717529297,False,True,4.989560604095459,False,False,False,False,True,False
2024-06-24 15:12:18,200.0,3.5,204.38973999023438,15.310317039489746,False,True,3.3340656757354736,False,False,False,False,True,False
2024-06-24 15:12:21,200.0,3.5,208.46006774902344,15.398689270019531,False,True,3.3157756328582764,False,False,False,False,True,False
2024-06-24 15:12:23,200.0,3.5,208.46006774902344,15.398689270019531,False,True,2.4681572914123535,False,False,False,False,True,False
2024-06-24 15:12:26,200.0,3.5,211.60552978515625,15.511031150817871,False,True,1.7998820543289185,False,False,False,False,True,False
2024-06-24 15:12:30,200.0,3.5,217.30062866210938,16.021900177001953,False,True,0.5703191161155701,False,False,False,False,True,False
2024-06-24 15:12:33,200.0,3.5,218.94461059570312,16.10392189025879,False,True,0.1543346494436264,False,False,False,False,True,False
2024-06-24 15:12:35,200.0,3.5,219.9418487548828,15.964252471923828,False,True,0.0,False,False,False,False,True,False
2024-06-24 15:12:38,200.0,3.5,219.7411346435547,15.962080001831055,False,True,0.0,False,False,False,False,True,False
2024-06-24 15:12:40,200.0,3.5,218.92906188964844,15.933982849121094,False,True,0.0,False,False,False,False,True,False
2024-06-24 15:12:43,200.0,3.5,217.20750427246094,15.830108642578125,False,True,0.015085507184267044,False,False,False,False,True,False
2024-06-24 15:12:46,200.0,3.5,214.7311248779297,15.546147346496582,False,True,0.7689506411552429,False,False,False,False,True,False
2024-06-24 15:12:48,200.0,3.5,211.88209533691406,15.753260612487793,False,True,0.7075709104537964,False,False,False,False,True,False
2024-06-24 15:12:51,200.0,3.5,211.88209533691406,15.753260612487793,False,True,1.2266802787780762,False,False,False,False,True,False
2024-06-24 15:12:54,200.0,3.5,204.11984252929688,15.196463584899902,False,True,2.729769468307495,False,False,False,False,True,False
2024-06-24 15:12:57,200.0,3.5,200.14341735839844,14.9271240234375,False,True,3.5095481872558594,False,False,False,False,True,False
2024-06-24 15:12:59,200.0,3.5,195.87525939941406,14.641329765319824,False,True,4.364359378814697,False,False,False,False,True,False
2024-06-24 15:13:02,200.0,3.5,191.5674285888672,14.365179061889648,False,True,5.244906425476074,False,False,False,False,True,False
2024-06-24 15:13:05,200.0,3.5,187.97987365722656,14.388126373291016,False,True,6.006078243255615,False,False,False,False,True,False
2024-06-24 15:13:08,200.0,3.5,185.2430419921875,14.161909103393555,False,True,6.629264831542969,False,False,False,False,True,False
2024-06-24 15:13:11,200.0,3.5,182.7947998046875,13.896166801452637,False,True,7.187540054321289,False,False,False,False,True,False
2024-06-24 15:13:13,200.0,3.5,181.02142333984375,14.037739753723145,False,True,7.619075298309326,False,False,False,False,True,False
2024-06-24 15:13:16,200.0,3.5,180.4815216064453,14.260577201843262,False,True,7.807255744934082,False,False,False,False,True,False
2024-06-24 15:13:19,200.0,3.5,180.19029235839844,14.125837326049805,False,True,7.964186191558838,False,False,False,False,True,False
2024-06-24 15:13:21,200.0,3.5,180.57199096679688,13.90257740020752,False,True,7.968955993652344,False,False,False,False,True,False
2024-06-24 15:13:24,200.0,3.5,182.30252075195312,14.237442016601562,False,True,7.698755264282227,False,False,False,False,True,False
2024-06-24 15:13:26,200.0,3.5,185.09556579589844,14.085504531860352,False,True,7.210395336151123,False,False,False,False,True,False
2024-06-24 15:13:29,200.0,3.5,187.88983154296875,14.329896926879883,False,True,6.710150718688965,False,False,False,False,True,False
2024-06-24 15:13:32,200.0,3.5,191.74996948242188,14.414177894592285,False,True,5.997504711151123,False,False,False,False,True,False
2024-06-24 15:13:35,200.0,3.5,195.70289611816406,14.693346977233887,False,True,5.229765892028809,False,False,False,False,True,False
2024-06-24 15:13:37,200.0,3.5,200.23887634277344,15.107227325439453,False,True,4.327245712280273,False,False,False,False,True,False
2024-06-24 15:13:40,200.0,3.5,203.76708984375,15.119282722473145,False,True,3.6161980628967285,False,False,False,False,True,False
2024-06-24 15:13:42,200.0,3.5,208.1208953857422,15.868419647216797,False,True,2.724297523498535,False,False,False,False,True,False
2024-06-24 15:13:45,200.0,3.5,211.5387420654297,15.330202102661133,False,True,2.0026168823242188,False,False,False,False,True,False
2024-06-24 15:13:48,200.0,3.5,214.74530029296875,15.641789436340332,False,True,1.287319302558899,False,False,False,False,True,False
2024-06-24 15:13:51,200.0,3.5,217.50750732421875,15.550434112548828,False,True,0.6653796434402466,False,False,False,False,True,False
2024-06-24 15:13:54,200.0,3.5,219.98336791992188,16.197465896606445,False,True,0.06065746024250984,False,False,False,False,True,False
2024-06-24 15:13:57,200.0,3.5,219.98336791992188,16.197465896606445,False,True,0.0,False,False,False,False,True,False
2024-06-24 15:14:00,200.0,3.5,218.7666473388672,15.64874267578125,False,True,0.23790359497070312,False,False,False,False,True,False
2024-06-24 15:14:03,200.0,3.5,217.41912841796875,15.419717788696289,False,True,0.4297752380371094,False,False,False,False,True,False
2024-06-24 15:14:05,200.0,3.5,214.7060089111328,15.802353858947754,False,True,0.9009514451026917,False,False,False,False,True,False
2024-06-24 15:14:08,200.0,3.5,211.73019409179688,15.789748191833496,False,True,1.4360777139663696,False,False,False,False,True,False
2024-06-24 15:14:10,200.0,3.5,208.74375915527344,14.856932640075684,False,True,1.9857324361801147,False,False,False,False,True,False
2024-06-24 15:14:13,200.0,3.5,204.3560333251953,15.336936950683594,False,True,1.9493001699447632,False,False,False,False,True,False
2024-06-24 15:14:15,200.0,3.5,200.05194091796875,14.860086441040039,False,True,3.6658506393432617,False,False,False,False,True,False
2024-06-24 15:14:18,200.0,3.5,195.68472290039062,14.838035583496094,False,True,3.6656336784362793,False,False,False,False,True,False
2024-06-24 15:14:21,200.0,3.5,192.01058959960938,14.821174621582031,False,True,4.555239200592041,False,False,False,False,True,False
2024-06-24 15:14:24,200.0,3.5,187.9407196044922,14.108866691589355,False,True,6.144153118133545,False,False,False,False,True,False
2024-06-24 15:14:26,200.0,3.5,185.30995178222656,14.50112533569336,False,True,6.194399833679199,False,False,False,False,True,False
2024-06-24 15:14:29,200.0,3.5,185.30995178222656,14.50112533569336,False,True,6.780666828155518,False,False,False,False,True,False
2024-06-24 15:14:32,200.0,3.5,182.97232055664062,14.353588104248047,False,True,7.332352638244629,False,False,False,False,True,False
2024-06-24 15:14:34,200.0,3.5,181.2791748046875,14.192605018615723,False,True,7.748285293579102,False,False,False,False,True,False
2024-06-24 15:14:37,200.0,3.5,180.3504180908203,13.855572700500488,False,True,8.011955261230469,False,False,False,False,True,False
2024-06-24 15:14:40,200.0,3.5,180.84970092773438,13.961821556091309,False,True,8.113280296325684,False,False,False,False,True,False
2024-06-24 15:14:43,200.0,3.5,180.84970092773438,13.961821556091309,False,True,8.109383583068848,False,False,False,False,True,False
2024-06-24 15:14:45,200.0,3.5,182.62025451660156,14.18535327911377,False,True,7.829900741577148,False,False,False,False,True,False
2024-06-24 15:14:48,200.0,3.5,185.24151611328125,14.022198677062988,False,True,7.370416641235352,False,False,False,False,True,False
2024-06-24 15:14:50,200.0,3.5,188.6687469482422,14.695918083190918,False,True,6.736470699310303,False,False,False,False,True,False
2024-06-24 15:14:53,200.0,3.5,191.8163604736328,14.776082038879395,False,True,6.144979953765869,False,False,False,False,True,False
2024-06-24 15:14:55,200.0,3.5,195.83456420898438,14.440056800842285,False,True,5.363720417022705,False,False,False,False,True,False
2024-06-24 15:14:58,200.0,3.5,-0.06356124579906464,14.745505332946777,False,True,45.29879379272461,False,False,False,False,True,False
2024-06-24 15:15:01,200.0,3.5,6.675904750823975,14.983323097229004,False,True,44.75921630859375,False,False,False,False,True,False
2024-06-24 15:15:03,200.0,3.5,13.215124130249023,15.372504234313965,False,True,44.23781967163086,False,False,False,False,True,False
2024-06-24 15:15:07,200.0,3.5,26.421022415161133,15.72458553314209,False,True,42.79651641845703,False,False,False,False,True,False
2024-06-24 15:15:09,200.0,3.5,33.50806427001953,15.756129264831543,False,True,41.954750061035156,False,False,False,False,True,False
2024-06-24 15:15:12,200.0,3.5,39.78098678588867,15.905848503112793,False,True,41.5300178527832,False,False,False,False,True,False
2024-06-24 15:15:15,200.0,3.5,46.75986099243164,15.975074768066406,False,True,40.798912048339844,False,False,False,False,True,False
2024-06-24 15:15:18,200.0,3.5,53.23392105102539,15.888894081115723,False,True,40.384521484375,False,False,False,False,True,False
2024-06-24 15:15:21,200.0,3.5,60.225589752197266,16.492490768432617,False,True,39.59480667114258,False,False,False,False,True,False
2024-06-24 15:15:24,200.0,3.5,66.72822570800781,15.812947273254395,False,True,38.990440368652344,False,False,False,False,True,False
2024-06-24 15:15:26,200.0,3.5,73.23114013671875,16.139768600463867,False,True,38.24245071411133,False,False,False,False,True,False
2024-06-24 15:15:29,200.0,3.5,73.23114013671875,16.139768600463867,False,True,38.770652770996094,False,False,False,False,True,False
2024-06-24 15:15:31,200.0,3.5,80.28646850585938,15.727747917175293,False,True,37.86721420288086,False,False,False,False,True,False
2024-06-24 15:15:34,200.0,3.5,86.58355712890625,15.291484832763672,False,True,37.18274688720703,False,False,False,False,True,False
2024-06-24 15:15:37,200.0,3.5,93.20928192138672,15.66482162475586,False,True,36.30532455444336,False,False,False,False,True,False
2024-06-24 15:15:39,200.0,3.5,100.21906280517578,15.211264610290527,False,True,35.32203674316406,False,False,False,False,True,False
2024-06-24 15:15:42,200.0,3.5,106.35379791259766,14.615498542785645,False,True,34.570980072021484,False,False,False,False,True,False
2024-06-24 15:15:45,200.0,3.5,113.20845794677734,14.699487686157227,False,True,33.56454086303711,False,False,False,False,True,False
2024-06-24 15:15:47,200.0,3.5,119.67832946777344,14.167673110961914,False,True,32.60794448852539,False,False,False,False,True,False
2024-06-24 15:15:50,200.0,3.5,126.56816864013672,14.064167022705078,False,True,31.611494064331055,False,False,False,False,True,False
2024-06-24 15:15:53,200.0,3.5,133.5875701904297,14.338902473449707,False,True,30.49895477294922,False,False,False,False,True,False
2024-06-24 15:15:55,200.0,3.5,139.55453491210938,14.215536117553711,False,True,29.564876556396484,False,False,False,False,True,False
2024-06-24 15:15:58,200.0,3.5,146.68429565429688,13.813715934753418,False,True,28.3699893951416,False,False,False,False,True,False
2024-06-24 15:16:00,200.0,3.5,153.21937561035156,13.923018455505371,False,True,27.28239631652832,False,False,False,False,True,False
2024-06-24 15:16:03,200.0,3.5,160.0786590576172,14.125600814819336,False,True,27.47731590270996,False,False,False,False,True,False
2024-06-24 15:16:05,200.0,3.5,166.83934020996094,14.281070709228516,False,True,24.952970504760742,False,False,False,False,True,False
2024-06-24 15:16:08,200.0,3.5,166.83934020996094,14.281070709228516,False,True,25.091136932373047,False,False,False,False,True,False
2024-06-24 15:16:11,200.0,3.5,173.53231811523438,14.497868537902832,False,True,23.865617752075195,False,False,False,False,True,False
2024-06-24 15:16:14,200.0,3.5,186.89138793945312,14.659366607666016,False,True,22.653533935546875,False,False,False,False,True,False
2024-06-24 15:16:16,200.0,3.5,186.89138793945312,14.659366607666016,False,True,21.35346794128418,False,False,False,False,True,False
2024-06-24 15:16:19,200.0,3.5,193.3740692138672,14.988935470581055,False,True,20.10356903076172,False,False,False,False,True,False
2024-06-24 15:16:22,200.0,3.5,200.0752716064453,15.465234756469727,False,True,18.771390914916992,False,False,False,False,True,False
2024-06-24 15:16:24,200.0,3.5,199.96197509765625,15.315627098083496,False,True,18.794069290161133,False,False,False,False,True,False
2024-06-24 15:16:27,200.0,3.5,200.00628662109375,15.533674240112305,False,True,18.78523063659668,False,False,False,False,True,False
2024-06-24 15:16:29,200.0,3.5,200.3452606201172,15.588385581970215,False,True,18.716421127319336,False,False,False,False,True,False
2024-06-24 15:16:32,200.0,3.5,199.83053588867188,15.830066680908203,False,True,18.81943130493164,False,False,False,False,True,False
2024-06-24 15:16:34,200.0,3.5,200.00601196289062,15.808513641357422,False,True,18.784822463989258,False,False,False,False,True,False
2024-06-24 15:16:37,200.0,3.5,200.12408447265625,16.202497482299805,False,True,18.761032104492188,False,False,False,False,True,False
2024-06-24 15:16:39,200.0,3.5,199.6715545654297,15.987337112426758,False,True,18.851213455200195,False,False,False,False,True,False
2024-06-24 15:16:42,200.0,3.5,199.93165588378906,15.586762428283691,False,True,18.80045509338379,False,False,False,False,True,False
2024-06-24 15:16:44,200.0,3.5,200.19894409179688,16.152597427368164,False,True,18.747169494628906,False,False,False,False,True,False
2024-06-24 15:16:47,200.0,3.5,199.9786376953125,15.879734992980957,False,True,18.79049301147461,False,False,False,False,True,False
2024-06-24 15:16:49,200.0,3.5,199.9786376953125,15.879734992980957,False,True,18.79058074951172,False,False,False,False,True,False
2024-06-24 15:16:52,200.0,3.5,199.6705780029297,15.676617622375488,False,True,18.853179931640625,False,False,False,False,True,False
2024-06-24 15:16:54,200.0,3.5,200.14353942871094,15.290685653686523,False,True,18.75857925415039,False,False,False,False,True,False
2024-06-24 15:16:57,200.0,3.5,199.96673583984375,15.182034492492676,False,True,18.793563842773438,False,False,False,False,True,False
2024-06-24 15:16:59,200.0,3.5,199.8748321533203,15.186758995056152,False,True,18.812124252319336,False,False,False,False,True,False
2024-06-24 15:17:02,200.0,3.5,199.62161254882812,15.20498275756836,False,True,18.8633975982666,False,False,False,False,True,False
2024-06-24 15:17:06,200.0,3.5,199.65367126464844,14.958294868469238,False,True,18.799312591552734,False,False,False,False,True,False
2024-06-24 15:17:09,200.0,3.5,199.65367126464844,14.958294868469238,False,True,18.860200881958008,False,False,False,False,True,False
2024-06-24 15:17:12,200.0,3.5,199.94395446777344,14.190861701965332,False,True,18.73248863220215,False,False,False,False,True,False
2024-06-24 15:17:16,200.0,3.5,199.7519073486328,14.11302661895752,False,True,18.840160369873047,False,False,False,False,True,False
2024-06-24 15:17:18,200.0,3.5,199.91453552246094,13.777383804321289,False,True,18.8085994720459,False,False,False,False,True,False
2024-06-24 15:17:21,200.0,3.5,200.40447998046875,14.135168075561523,False,True,18.71076011657715,False,False,False,False,True,False
2024-06-24 15:17:23,200.0,3.5,200.40447998046875,14.135168075561523,False,True,18.70907211303711,False,False,False,False,True,False
2024-06-24 15:17:26,200.0,3.5,199.68983459472656,13.91032600402832,False,True,18.852401733398438,False,False,False,False,True,False
2024-06-24 15:17:29,200.0,3.5,200.2023468017578,13.994112968444824,False,True,18.749530792236328,False,False,False,False,True,False
2024-06-24 15:17:31,200.0,3.5,200.13099670410156,13.904648780822754,False,True,18.835607528686523,False,False,False,False,True,False
2024-06-24 15:17:34,200.0,3.5,199.98321533203125,14.657674789428711,False,True,18.76405143737793,False,False,False,False,True,False
2024-06-24 15:17:37,200.0,3.5,199.98321533203125,14.657674789428711,False,True,18.793615341186523,False,False,False,False,True,False
2024-06-24 15:17:39,200.0,3.5,200.25877380371094,14.507326126098633,False,True,18.737770080566406,False,False,False,False,True,False
2024-06-24 15:17:42,200.0,3.5,199.72486877441406,14.506834983825684,False,True,18.844585418701172,False,False,False,False,True,False
2024-06-24 15:17:45,200.0,3.5,200.15321350097656,14.909778594970703,False,True,18.75904083251953,False,False,False,False,True,False
2024-06-24 15:17:47,200.0,3.5,204.47146606445312,15.423389434814453,False,True,17.88215446472168,False,False,False,False,True,False
2024-06-24 15:17:50,200.0,3.5,208.1036376953125,15.202483177185059,False,True,17.126493453979492,False,False,False,False,True,False
2024-06-24 15:17:52,200.0,3.5,211.89244079589844,15.584510803222656,False,True,16.323917388916016,False,False,False,False,True,False
2024-06-24 15:17:55,200.0,3.5,214.8476104736328,15.982494354248047,False,True,15.662338256835938,False,False,False,False,True,False
2024-06-24 15:17:58,200.0,3.5,216.9429931640625,15.874755859375,False,True,15.173537254333496,False,False,False,False,True,False
2024-06-24 15:18:01,200.0,3.5,219.97607421875,15.8466157913208,False,True,14.456039428710938,False,False,False,False,True,False
2024-06-24 15:18:04,200.0,3.5,220.10012817382812,15.937296867370605,False,True,14.347940444946289,False,False,False,False,True,False
2024-06-24 15:18:06,200.0,3.5,218.9463653564453,16.124467849731445,False,True,14.495424270629883,False,False,False,False,True,False
2024-06-24 15:18:09,200.0,3.5,217.2477264404297,15.891836166381836,False,True,14.756912231445312,False,False,False,False,True,False
2024-06-24 15:18:11,200.0,3.5,217.2477264404297,15.891836166381836,False,True,14.68504810333252,False,False,False,False,True,False
2024-06-24 15:18:14,200.0,3.5,215.18350219726562,15.49641227722168,False,True,15.021119117736816,False,False,False,False,True,False
2024-06-24 15:18:17,200.0,3.5,211.69052124023438,15.28752326965332,False,True,15.669548034667969,False,False,False,False,True,False
2024-06-24 15:18:19,200.0,3.5,208.1266326904297,15.474257469177246,False,True,16.34103775024414,False,False,False,False,True,False
2024-06-24 15:18:22,200.0,3.5,204.0696563720703,14.99640941619873,False,True,17.127025604248047,False,False,False,False,True,False
2024-06-24 15:18:24,200.0,3.5,199.8913116455078,14.649168014526367,False,True,17.954439163208008,False,False,False,False,True,False
2024-06-24 15:18:27,200.0,3.5,195.77679443359375,15.129539489746094,False,True,18.786367416381836,False,False,False,False,True,False
2024-06-24 15:18:30,200.0,3.5,191.9923858642578,14.384933471679688,False,True,19.57540512084961,False,False,False,False,True,False
2024-06-24 15:18:32,200.0,3.5,188.20138549804688,14.679811477661133,False,True,20.378026962280273,False,False,False,False,True,False
2024-06-24 15:18:35,200.0,3.5,185.12908935546875,14.196633338928223,False,True,21.04292869567871,False,False,False,False,True,False
2024-06-24 15:18:37,200.0,3.5,182.71243286132812,14.546611785888672,False,True,21.58922576904297,False,False,False,False,True,False
2024-06-24 15:18:41,200.0,3.5,181.00723266601562,14.258027076721191,False,True,22.049068450927734,False,False,False,False,True,False
2024-06-24 15:18:43,200.0,3.5,180.1117706298828,14.195082664489746,False,True,22.112377166748047,False,False,False,False,True,False
2024-06-24 15:18:46,200.0,3.5,180.0045928955078,14.121068000793457,False,True,22.412015914916992,False,False,False,False,True,False
2024-06-24 15:18:49,200.0,3.5,181.10899353027344,14.487709045410156,False,True,22.495330810546875,False,False,False,False,True,False
2024-06-24 15:18:51,200.0,3.5,182.70680236816406,14.433780670166016,False,True,22.353628158569336,False,False,False,False,True,False
2024-06-24 15:18:54,200.0,3.5,182.70680236816406,14.433780670166016,False,True,22.12120246887207,False,False,False,False,True,False
2024-06-24 15:18:57,200.0,3.5,185.5100555419922,14.274617195129395,False,True,21.624431610107422,False,False,False,False,True,False
2024-06-24 15:18:59,200.0,3.5,188.2533721923828,14.426920890808105,False,True,21.128143310546875,False,False,False,False,True,False
2024-06-24 15:19:02,200.0,3.5,191.9439697265625,14.477869987487793,False,True,20.428203582763672,False,False,False,False,True,False
2024-06-24 15:19:05,200.0,3.5,195.52154541015625,14.563553810119629,False,True,19.73955535888672,False,False,False,False,True,False
2024-06-24 15:19:07,200.0,3.5,199.88165283203125,14.982850074768066,False,True,18.86984634399414,False,False,False,False,True,False
2024-06-24 15:19:10,200.0,3.5,204.31906127929688,15.155783653259277,False,True,17.96991539001465,False,False,False,False,True,False
2024-06-24 15:19:13,200.0,3.5,208.17161560058594,15.267069816589355,False,True,17.163362503051758,False,False,False,False,True,False
2024-06-24 15:19:15,200.0,3.5,211.4529571533203,15.796860694885254,False,True,16.460739135742188,False,False,False,False,True,False
2024-06-24 15:19:18,200.0,3.5,214.54446411132812,15.862274169921875,False,True,15.788275718688965,False,False,False,False,True,False
2024-06-24 15:19:20,200.0,3.5,217.321044921875,15.570915222167969,False,True,15.168890953063965,False,False,False,False,True,False
2024-06-24 15:19:23,200.0,3.5,219.07472229003906,16.297929763793945,False,True,14.727893829345703,False,False,False,False,True,False
2024-06-24 15:19:26,200.0,3.5,219.81776428222656,16.11758041381836,False,True,14.498262405395508,False,False,False,False,True,False
2024-06-24 15:19:28,200.0,3.5,219.62367248535156,15.669803619384766,False,True,14.454751014709473,False,False,False,False,True,False
2024-06-24 15:19:31,200.0,3.5,219.08273315429688,15.646119117736816,False,True,14.48139762878418,False,False,False,False,True,False
2024-06-24 15:19:33,200.0,3.5,217.14974975585938,16.165729522705078,False,True,14.789286613464355,False,False,False,False,True,False
